file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-prometheus/src/main/java/com/facebook/presto/plugin/prometheus/PrometheusTransactionHandle.java,com.facebook.presto.plugin.prometheus.PrometheusTransactionHandle,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-common/src/main/java/com/facebook/presto/common/ErrorCode.java,com.facebook.presto.common.ErrorCode,class,7,9,2,7,15,1,0,5,0,0.6181818,0.0,0.0,11,0,11,0,0,0,11,0,0,0,5,0,0,5,0,0,5,0,4,54,10,0,3,0,0,9,6,6,1,6,1,0,0,0,32,17,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-hive-common/src/main/java/com/facebook/presto/hive/zorder/ZOrder.java,com.facebook.presto.hive.zorder.ZOrder$BoundedZValueRange,innerclass,0,0,0,0,4,1,0,3,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,2,19,3,0,0,0,0,0,0,3,0,3,0,0,0,0,29,10,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/sql/planner/assertions/TableFunctionMatcher.java,com.facebook.presto.sql.planner.assertions.TableFunctionMatcher$DescriptorArgumentValue,innerclass,3,3,0,3,5,1,0,4,4,0.6,0.0,0.0,5,2,5,0,0,0,5,0,0,0,2,1,1,1,0,0,2,0,4,19,4,0,0,0,0,3,0,2,0,2,0,0,0,0,12,9,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-example-http/src/main/java/com/facebook/presto/example/ExampleModule.java,com.facebook.presto.example.ExampleModule,class,13,14,1,13,2,2,0,13,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,2,30,0,0,0,0,0,2,0,2,0,2,0,0,1,0,19,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-common/src/main/java/com/facebook/presto/common/block/BlockFlattener.java,com.facebook.presto.common.block.BlockFlattener,class,8,11,3,8,16,1,0,16,4,0.5,0.0,0.0,4,1,2,2,0,0,2,0,0,0,1,0,0,1,0,0,1,0,8,74,6,3,3,0,0,2,7,26,2,13,3,0,0,1,68,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/operator/scalar/VarbinaryFunctions.java,com.facebook.presto.operator.scalar.VarbinaryFunctions,class,11,12,1,11,85,1,0,56,946,0.0,0.0,0.0,44,43,40,4,0,0,40,0,0,0,0,0,0,0,0,0,0,0,42,285,57,3,9,5,4,87,42,37,30,29,2,0,0,0,141,17,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/metadata/MetadataUtil.java,com.facebook.presto.metadata.MetadataUtil,class,23,29,6,23,37,1,0,49,120,0.9375,0.0,0.0,16,15,15,1,0,0,15,0,0,0,3,3,3,0,0,0,3,0,8,168,21,1,6,0,0,16,3,18,3,19,2,0,2,5,99,17,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/sql/planner/optimizations/TestPruneUnreferencedOutputs.java,com.facebook.presto.sql.planner.optimizations.TestPruneUnreferencedOutputs,class,18,19,1,18,5,2,0,32,10,0.0,0.0,0.0,5,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,21,1,0,0,0,0,95,0,4,0,8,0,0,0,4,74,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-hive/src/test/java/com/facebook/presto/hive/TestHiveSslWithKeyStore.java,com.facebook.presto.hive.TestHiveSslWithKeyStore,class,2,2,0,2,1,3,0,4,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-delta/src/test/java/com/facebook/presto/delta/TestDeltaSplit.java,com.facebook.presto.delta.TestDeltaSplit,class,3,3,0,3,1,1,0,14,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,17,0,0,0,0,0,6,3,4,0,4,0,0,0,0,31,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/operator/aggregation/AbstractTestDecimalAverageAggregation.java,com.facebook.presto.operator.aggregation.AbstractTestDecimalAverageAggregation,class,6,9,3,6,9,2,2,14,15,0.0,0.0,0.0,6,1,2,1,3,0,5,2,0,0,0,0,0,0,0,0,0,0,6,29,5,2,1,0,0,2,2,7,3,5,1,0,0,0,29,1025,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/geospatial/SpatialPartitioningStateFactory.java,com.facebook.presto.geospatial.SpatialPartitioningStateFactory$SingleSpatialPartitioningState,innerclass,3,3,0,3,7,1,0,3,11,0.7142857,0.0,0.0,7,0,7,0,0,0,7,0,0,0,4,1,0,4,0,0,1,0,0,27,4,0,0,0,0,0,0,5,2,4,0,0,0,0,27,25,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/operator/repartition/ArrayBlockEncodingBuffer.java,com.facebook.presto.operator.repartition.ArrayBlockEncodingBuffer,class,11,13,2,11,32,2,0,45,0,0.71241826,0.0,0.0,17,0,10,2,2,3,15,0,0,0,9,3,0,8,0,1,4,0,7,145,9,5,8,1,2,9,32,42,29,24,1,0,0,0,107,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-benchmark-driver/src/main/java/com/facebook/presto/benchmark/driver/BenchmarkSchema.java,com.facebook.presto.benchmark.driver.BenchmarkSchema,class,0,4,4,0,5,1,0,4,0,0.3,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,0,20,3,0,0,0,0,2,0,2,0,2,0,0,0,0,10,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/operator/aggregation/differentialentropy/TestUnweightedDoubleReservoirSample.java,com.facebook.presto.operator.aggregation.differentialentropy.TestUnweightedDoubleReservoirSample,class,3,3,0,3,7,1,0,10,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,35,0,3,0,0,2,2,21,9,3,9,1,0,0,0,33,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/tracing/QueryStateTracingListener.java,com.facebook.presto.tracing.QueryStateTracingListener,class,3,3,0,3,4,1,0,6,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,1,2,0,0,2,0,0,1,0,1,22,2,0,1,0,0,5,0,4,1,2,1,0,0,0,17,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/operator/scalar/ArrayHashCodeOperator.java,com.facebook.presto.operator.scalar.ArrayHashCodeOperator,class,8,8,0,8,21,1,0,11,15,0.0,0.0,0.0,6,5,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,64,5,5,0,5,0,24,10,15,0,10,2,0,0,0,36,17,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-common/src/main/java/com/facebook/presto/common/predicate/TupleDomainFilter.java,com.facebook.presto.common.predicate.TupleDomainFilter$MultiRange,innerclass,5,5,0,5,30,2,0,20,0,0.15,0.0,0.0,10,1,9,1,0,0,9,0,0,0,2,0,0,2,0,0,2,0,8,81,18,5,5,0,0,6,2,4,0,4,2,0,0,0,50,0,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/GroupByHashPageIndexerFactory.java,com.facebook.presto.GroupByHashPageIndexerFactory,class,6,6,0,6,3,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,20,2,0,0,0,0,1,0,1,0,1,1,0,1,0,17,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/util/MergeSortedPages.java,com.facebook.presto.util.MergeSortedPages,class,11,12,1,11,13,1,0,40,10,0.0,0.0,0.0,5,4,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,90,8,0,0,0,0,7,1,7,0,14,3,1,1,5,38,17,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/execution/QueryStateMachine.java,com.facebook.presto.execution.QueryStateMachine,class,54,85,31,54,145,1,0,381,3562,0.95793796,0.0,0.0,97,9,79,16,1,1,81,0,0,0,50,1,0,50,0,0,50,0,74,639,61,2,10,1,1,47,1,94,4,119,3,1,1,29,341,1,5
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/operator/NestedLoopJoinPages.java,com.facebook.presto.operator.NestedLoopJoinPages,class,4,8,4,4,3,1,0,3,0,0.33333334,0.0,0.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,2,0,3,17,2,0,0,0,0,3,0,2,0,2,0,0,0,0,17,17,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/sql/planner/plan/ExchangeNode.java,com.facebook.presto.sql.planner.plan.ExchangeNode,class,19,53,34,19,38,3,0,43,0,0.69312173,0.0,0.0,27,13,26,1,0,0,26,0,0,0,7,0,0,7,0,0,7,0,24,137,26,1,7,0,0,26,2,10,0,13,1,0,2,3,145,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/sql/planner/planPrinter/IOPlanPrinter.java,com.facebook.presto.sql.planner.planPrinter.IOPlanPrinter$IOPlan$TableColumnInfo,innerclass,5,5,0,5,9,1,0,8,0,0.16666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,2,0,5,30,7,0,3,0,0,6,0,3,0,3,1,0,0,0,27,9,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-google-sheets/src/main/java/com/facebook/presto/google/sheets/SheetsTableLayoutHandle.java,com.facebook.presto.google.sheets.SheetsTableLayoutHandle,class,4,7,3,4,3,1,0,1,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,12,2,0,0,0,0,1,0,1,0,1,0,0,0,0,9,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/sql/gen/PageFunctionCompiler.java,com.facebook.presto.sql.gen.PageFunctionCompiler$FieldAndVariableReferenceCompiler,innerclass,14,14,0,14,7,1,0,13,17,0.71428573,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,2,0,1,27,2,0,0,0,0,5,0,3,1,7,0,0,0,2,37,10,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-native-execution/src/test/java/com/facebook/presto/spark/TestPrestoSparkNativeTpchConnectorQueries.java,com.facebook.presto.spark.TestPrestoSparkNativeTpchConnectorQueries,class,5,5,0,5,3,3,0,3,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,19,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main/src/main/java/com/facebook/presto/server/testing/TestingPrestoServer.java,com.facebook.presto.server.testing.TestingPrestoServer,class,91,102,11,91,91,1,0,102,1897,0.9578775,0.0,0.0,67,5,62,5,0,0,62,0,2,0,45,0,0,45,0,0,45,0,26,502,50,1,5,2,6,41,0,103,1,63,2,0,2,2,237,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/metadata/RemoteNodeState.java,com.facebook.presto.metadata.RemoteNodeState,interface,1,3,2,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/sql/planner/optimizations/TestAddExchangesForSingleNodeExecution.java,com.facebook.presto.sql.planner.optimizations.TestAddExchangesForSingleNodeExecution,class,8,9,1,8,11,2,0,21,28,0.0,0.0,0.0,8,0,5,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,3,0,3,11,0,8,0,13,0,0,0,5,97,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/util/MoreUninterruptibles.java,com.facebook.presto.util.MoreUninterruptibles,class,0,0,0,0,5,1,0,5,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,25,1,1,0,2,0,0,0,5,2,3,3,0,0,0,27,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-example-http/src/test/java/com/facebook/presto/example/MetadataUtil.java,com.facebook.presto.example.MetadataUtil,class,8,8,0,8,2,2,0,5,0,0.0,NaN,NaN,1,0,0,1,0,0,1,0,0,0,3,3,3,0,0,0,3,0,0,28,0,0,0,0,0,0,0,5,0,5,0,0,1,0,26,17,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/execution/scheduler/nodeSelection/NodeSelectionStats.java,com.facebook.presto.execution.scheduler.nodeSelection.NodeSelectionStats,class,4,7,3,4,14,1,0,1,77,0.85714287,0.0,0.0,14,0,14,0,0,0,14,0,0,0,7,0,0,7,0,0,7,0,0,51,7,0,0,0,0,0,7,7,0,7,0,0,0,0,20,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-common/src/main/java/com/facebook/presto/common/type/BigintEnumType.java,com.facebook.presto.common.type.BigintEnumType,class,8,11,3,8,12,2,0,12,8,0.375,0.0,0.0,8,0,8,0,0,0,8,0,0,0,1,0,0,1,0,0,1,0,3,74,10,0,3,0,0,0,0,2,0,2,1,0,1,0,35,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/type/BenchmarkDecimalOperators.java,com.facebook.presto.type.BenchmarkDecimalOperators$CastDecimalToDoubleBenchmarkState,innerclass,4,4,0,4,1,2,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,1,0,2,0,0,1,0,1,10,0,0,0,0,0,5,1,3,0,3,0,0,0,0,28,9,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-hive-metastore/src/test/java/com/facebook/presto/hive/metastore/thrift/TestStaticMetastoreConfig.java,com.facebook.presto.hive.metastore.thrift.TestStaticMetastoreConfig,class,3,3,0,3,3,1,0,13,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,21,0,4,0,4,0,0,0,0,24,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/operator/DynamicFilterSourceOperator.java,com.facebook.presto.operator.DynamicFilterSourceOperator$Channel,innerclass,1,1,0,1,4,1,0,2,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,2,19,3,0,0,0,0,2,0,3,0,3,0,0,0,0,13,9,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-verifier/src/main/java/com/facebook/presto/verifier/source/StringListColumnMapper.java,com.facebook.presto.verifier.source.StringListColumnMapper,class,3,4,1,3,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,7,1,0,1,0,0,0,0,2,0,2,0,0,0,0,25,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/execution/GrantRolesTask.java,com.facebook.presto.execution.GrantRolesTask,class,11,12,1,11,7,1,0,28,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27,2,1,2,0,0,2,0,7,0,10,2,0,0,3,44,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-common/src/main/java/com/facebook/presto/common/type/Varchars.java,com.facebook.presto.common.type.Varchars,class,5,15,10,5,17,1,0,12,15,0.0,0.0,0.0,6,5,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,54,9,0,2,0,0,10,10,1,2,1,1,0,0,0,54,17,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-hive/src/main/java/com/facebook/presto/hive/security/ranger/RangerBasicAuthHttpRequestFilter.java,com.facebook.presto.hive.security.ranger.RangerBasicAuthHttpRequestFilter,class,5,6,1,5,2,1,0,4,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,2,11,1,0,0,0,0,2,0,3,0,3,0,0,0,0,24,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-hudi/src/main/java/com/facebook/presto/hudi/split/HudiBackgroundSplitLoader.java,com.facebook.presto.hudi.split.HudiBackgroundSplitLoader,class,12,14,2,12,5,1,0,15,0,0.05,0.0,0.0,2,0,2,0,0,0,2,0,0,0,10,1,0,10,0,0,10,0,9,44,0,2,0,1,0,10,1,16,0,16,2,0,0,0,68,1,1
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-spark-base/src/main/java/com/facebook/presto/spark/planner/optimizers/PickJoinSides.java,com.facebook.presto.spark.planner.optimizers.PickJoinSides,class,11,14,3,11,15,1,0,27,8,0.6666667,0.0,0.0,5,0,4,1,0,0,4,0,0,0,3,1,0,3,0,0,3,0,5,33,5,0,3,0,4,1,0,10,0,10,1,0,0,1,89,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/operator/aggregation/TestBitwiseOrAggregation.java,com.facebook.presto.operator.aggregation.TestBitwiseOrAggregation,class,4,4,0,4,7,2,0,8,10,0.0,0.0,0.0,5,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,1,25,5,1,1,0,0,1,5,2,2,4,1,0,0,1,26,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-hive/src/test/java/com/facebook/presto/hive/TestHiveCanonicalPlanHashes.java,com.facebook.presto.hive.TestHiveCanonicalPlanHashes$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/type/VarbinaryOperators.java,com.facebook.presto.type.VarbinaryOperators$VarbinaryDistinctFromOperator,innerclass,8,8,0,8,7,1,0,4,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,25,7,0,3,0,0,0,2,2,0,2,1,0,0,0,28,9,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/sql/planner/plan/UpdateNode.java,com.facebook.presto.sql.planner.plan.UpdateNode,class,12,25,13,12,10,3,0,11,0,0.5,0.0,0.0,10,0,10,0,0,0,10,0,0,0,4,0,0,4,0,0,4,0,5,40,8,0,0,0,0,9,0,4,0,4,0,0,0,0,35,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-spark-base/src/main/java/com/facebook/presto/spark/execution/http/PrestoSparkHttpTaskClient.java,com.facebook.presto.spark.execution.http.PrestoSparkHttpTaskClient,class,31,42,11,31,22,1,0,40,60,0.8181818,0.0,0.0,16,0,8,8,0,0,8,0,0,0,11,2,0,11,0,0,11,0,18,433,11,0,0,3,0,36,0,37,1,38,1,3,4,1,140,1,1
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/type/khyperloglog/TestKHyperLogLogFunctions.java,com.facebook.presto.type.khyperloglog.TestKHyperLogLogFunctions,class,7,8,1,7,24,2,0,23,61,0.5964912,0.0,0.0,19,0,11,8,0,0,11,0,0,0,3,3,0,3,0,0,3,0,7,136,7,4,0,0,7,21,43,68,41,66,3,0,0,0,76,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/sql/planner/RowExpressionVariableInliner.java,com.facebook.presto.sql.planner.RowExpressionVariableInliner,class,6,13,7,6,6,2,0,13,0,0.4,0.0,0.0,5,2,4,1,0,0,4,0,0,0,2,0,0,2,0,0,2,0,1,28,5,0,1,0,0,2,0,4,0,4,1,0,0,0,29,17,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/operator/aggregation/state/LongDecimalWithOverflowAndLongState.java,com.facebook.presto.operator.aggregation.state.LongDecimalWithOverflowAndLongState,interface,4,9,5,4,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-verifier/src/test/java/com/facebook/presto/verifier/checksum/TestChecksumValidator.java,com.facebook.presto.verifier.checksum.TestChecksumValidator,class,18,19,1,18,18,1,0,44,25,0.8550726,0.0,0.0,18,1,14,4,0,0,14,0,0,0,23,21,0,23,0,0,23,0,28,248,4,0,0,0,0,426,339,120,28,95,0,0,0,1,137,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-tests/src/test/java/com/facebook/presto/server/TestCompression.java,com.facebook.presto.server.TestCompression,class,3,3,0,3,4,1,0,11,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,22,0,2,0,2,0,28,0,8,0,8,2,0,0,0,43,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/main/java/com/facebook/presto/operator/scalar/ArrayJoin.java,com.facebook.presto.operator.scalar.ArrayJoin,class,18,20,2,18,24,3,0,38,45,0.91999996,0.0,0.0,10,5,9,1,0,0,9,0,0,0,10,10,2,8,0,0,10,0,18,126,8,1,6,2,0,14,16,31,3,23,3,0,1,1,107,17,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/type/TestArrayOperators.java,com.facebook.presto.type.TestArrayOperators,class,20,21,1,20,56,2,0,78,1263,0.92156863,0.0,0.0,51,2,49,2,0,0,49,0,1,0,1,1,0,1,0,0,0,0,174,1140,2,1,0,4,0,1413,1101,17,26,16,1,0,0,0,254,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/operator/scalar/TestHyperLogLogFunctions.java,com.facebook.presto.operator.scalar.TestHyperLogLogFunctions,class,9,10,1,9,22,2,0,19,114,0.8125,0.0,0.0,16,0,11,5,0,0,11,0,0,0,1,1,0,1,0,0,1,0,1,118,4,6,0,0,0,19,28,55,24,51,2,0,0,0,66,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-hive/src/test/java/com/facebook/presto/hive/TestHiveCanonicalPlanGenerator.java,com.facebook.presto.hive.TestHiveCanonicalPlanGenerator,class,20,21,1,20,14,2,0,45,58,0.61538464,0.0,0.0,13,1,4,8,1,0,5,0,0,0,1,0,0,1,0,0,0,0,10,106,5,0,0,3,0,53,3,22,3,23,1,0,0,1,113,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-main-base/src/test/java/com/facebook/presto/sql/planner/optimizations/TestUnion.java,com.facebook.presto.sql.planner.optimizations.TestUnion,class,9,11,2,9,21,2,1,28,120,0.0,0.0,0.0,16,5,9,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,88,9,1,2,0,9,24,9,14,2,16,1,0,0,2,110,1,0
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/prestodb__presto/presto-hive-metastore/src/main/java/com/facebook/presto/hive/metastore/HivePartitionName.java,com.facebook.presto.hive.metastore.HivePartitionName,class,7,13,6,7,15,1,0,17,0,0.41666663,0.0,0.0,12,5,12,0,0,0,12,0,0,0,3,0,0,3,0,0,3,0,18,50,13,0,3,0,0,9,0,4,0,4,1,0,0,0,27,1,0
