file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,LiveEvent/1[java.lang.String],true,147,3,1,0,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,post/1[T],false,158,3,3,0,3,2,3,8,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,true
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,postOrderly/1[T],false,217,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,"broadcastInternal/3[T,boolean,boolean]",false,364,7,4,0,4,7,10,25,1,3,3,10,0,0,0,1,1,0,4,0,3,1,2,0,0,0,24,2,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,removeObserver/1[com.jeremyliao.liveeventbus.core.Observer<T>],false,344,4,3,0,3,2,3,13,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,1,0,true
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,observeStickyForever/1[com.jeremyliao.liveeventbus.core.Observer<T>],false,325,4,3,0,3,2,3,13,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,1,0,true
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,"broadcast/3[T,boolean,boolean]",false,241,4,5,0,5,3,5,18,0,0,3,5,0,0,0,1,0,0,0,0,0,0,2,1,0,0,12,1,0,true
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,observeForever/1[com.jeremyliao.liveeventbus.core.Observer<T>],false,305,4,3,0,3,2,3,13,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,1,0,true
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,"observeInternal/2[com.jeremyliao.liveeventbus.core.LifecycleOwner,com.jeremyliao.liveeventbus.core.Observer<T>]",false,391,8,3,0,3,2,3,6,0,1,2,3,0,0,0,0,0,0,5,0,2,1,0,0,0,0,10,2,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,"postDelay/2[T,long]",false,193,2,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,"observeStickyInternal/2[com.jeremyliao.liveeventbus.core.LifecycleOwner,com.jeremyliao.liveeventbus.core.Observer<T>]",false,400,8,2,0,2,1,2,5,0,1,2,2,0,0,0,0,0,0,5,0,1,1,0,0,0,0,12,2,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,observeStickyForeverInternal/1[com.jeremyliao.liveeventbus.core.Observer<T>],false,418,6,1,0,1,1,3,6,0,1,1,3,0,0,0,0,0,0,4,0,1,1,0,0,0,0,10,2,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,broadcast/1[T],false,228,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,true
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,postInternal/1[T],false,358,3,1,0,1,1,2,4,0,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,6,2,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,observeForeverInternal/1[com.jeremyliao.liveeventbus.core.Observer<T>],false,408,7,2,0,2,2,4,7,0,1,1,4,0,0,0,0,0,0,4,0,2,1,0,0,0,0,8,2,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,"observe/2[com.jeremyliao.liveeventbus.core.LifecycleOwner,com.jeremyliao.liveeventbus.core.Observer<T>]",false,265,5,3,0,3,2,3,13,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,1,0,true
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,postAcrossProcess/1[T],false,172,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,"observeSticky/2[com.jeremyliao.liveeventbus.core.LifecycleOwner,com.jeremyliao.liveeventbus.core.Observer<T>]",false,286,5,3,0,3,2,3,13,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,1,0,true
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,removeObserverInternal/1[com.jeremyliao.liveeventbus.core.Observer<T>],false,427,4,1,0,1,2,3,10,0,1,1,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5,2,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent,"postDelay/3[com.jeremyliao.liveeventbus.core.LifecycleOwner,T,long]",false,206,3,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,LiveEventBusTest$Anonymous27$Anonymous28,onChanged/1[Boolean],false,416,2,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,PostLifeValueTask,"PostLifeValueTask/2[Object,LifecycleOwner]",true,498,2,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,PostLifeValueTask,run/0,false,504,2,0,0,0,3,4,7,0,0,0,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,8,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,LiveEventBusTest$Anonymous39,run/0,false,565,3,0,0,0,1,3,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/main/java/com/jeremyliao/lebapp/event/DemoEvent.java,com.jeremyliao.lebapp.event.DemoEvent,DemoEvent/1[java.lang.String],true,11,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,LiveEventBusTest$Anonymous37,run/0,false,538,3,0,0,0,1,3,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-v2/liveeventbus-v2/src/main/java/com/jeremyliao/liveeventbus/liveevent/LiveEvent.java,com.jeremyliao.liveeventbus.liveevent.LiveEvent$AlwaysActiveObserver,AlwaysActiveObserver/1[com.jeremyliao.liveeventbus.liveevent.Observer<T>],true,444,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-v2/liveeventbus-v2/src/main/java/com/jeremyliao/liveeventbus/liveevent/LiveEvent.java,com.jeremyliao.liveeventbus.liveevent.LiveEvent$AlwaysActiveObserver,shouldBeActive/0,false,449,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/android/arch/lifecycle/ExternalLiveData.java,android.arch.lifecycle.ExternalLiveData,getFieldObservers/0,false,70,1,0,0,0,1,3,5,1,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,2,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/android/arch/lifecycle/ExternalLiveData.java,android.arch.lifecycle.ExternalLiveData,observerActiveLevel/0,false,54,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,true
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/android/arch/lifecycle/ExternalLiveData.java,android.arch.lifecycle.ExternalLiveData,"observe/2[android.arch.lifecycle.LifecycleOwner,android.arch.lifecycle.Observer<T>]",false,19,5,2,0,2,6,6,19,2,2,2,6,0,0,0,3,1,0,2,0,2,1,2,0,0,0,32,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/android/arch/lifecycle/ExternalLiveData.java,android.arch.lifecycle.ExternalLiveData,"callMethodPutIfAbsent/2[java.lang.Object,java.lang.Object]",false,76,1,1,0,1,1,5,7,1,3,2,5,0,0,0,0,0,0,1,0,3,0,0,0,0,0,19,2,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/android/arch/lifecycle/ExternalLiveData.java,android.arch.lifecycle.ExternalLiveData,getVersion/0,false,41,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,LiveEventBusTest$Anonymous39$Anonymous40,onChanged/1[String],false,570,2,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/app/src/androidTest/java/com/jeremyliao/lebapp/wrapper/Wrapper.java,Wrapper,Wrapper/1[T],true,10,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/app/src/androidTest/java/com/jeremyliao/lebapp/wrapper/Wrapper.java,Wrapper,getTarget/0,false,14,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/app/src/androidTest/java/com/jeremyliao/lebapp/wrapper/Wrapper.java,Wrapper,setTarget/1[T],false,18,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-v2/liveeventbus-v2/src/main/java/com/jeremyliao/liveeventbus/liveevent/LiveEvent.java,com.jeremyliao.liveeventbus.liveevent.LiveEvent$LifecycleBoundObserver,isAttachedTo/1[com.jeremyliao.liveeventbus.liveevent.LifecycleOwner],false,393,1,0,0,0,2,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-v2/liveeventbus-v2/src/main/java/com/jeremyliao/liveeventbus/liveevent/LiveEvent.java,com.jeremyliao.liveeventbus.liveevent.LiveEvent$LifecycleBoundObserver,shouldBeActive/0,false,379,1,1,0,1,1,4,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-v2/liveeventbus-v2/src/main/java/com/jeremyliao/liveeventbus/liveevent/LiveEvent.java,com.jeremyliao.liveeventbus.liveevent.LiveEvent$LifecycleBoundObserver,"LifecycleBoundObserver/2[com.jeremyliao.liveeventbus.liveevent.LifecycleOwner,com.jeremyliao.liveeventbus.liveevent.Observer<T>]",true,373,3,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-v2/liveeventbus-v2/src/main/java/com/jeremyliao/liveeventbus/liveevent/LiveEvent.java,com.jeremyliao.liveeventbus.liveevent.LiveEvent$LifecycleBoundObserver,detachObserver/0,false,398,0,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-v2/liveeventbus-v2/src/main/java/com/jeremyliao/liveeventbus/liveevent/LiveEvent.java,com.jeremyliao.liveeventbus.liveevent.LiveEvent$LifecycleBoundObserver,"onStateChanged/2[com.jeremyliao.liveeventbus.liveevent.LifecycleOwner,Lifecycle.Event]",false,384,3,3,0,3,2,5,7,1,0,2,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,20,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent$Anonymous2,run/0,false,271,1,29,0,29,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,com.jeremyliao.liveeventbus.core.LiveEventBusCore$LiveEvent$Anonymous1,run/0,false,248,1,29,0,29,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/Config.java,com.jeremyliao.liveeventbus.core.Config,autoClear/1[boolean],false,33,2,8,6,2,1,2,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/Config.java,com.jeremyliao.liveeventbus.core.Config,setContext/1[com.jeremyliao.liveeventbus.core.Context],false,45,4,3,0,3,1,3,5,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/Config.java,com.jeremyliao.liveeventbus.core.Config,setLogger/1[com.jeremyliao.liveeventbus.logger.Logger],false,57,4,2,0,2,1,2,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/Config.java,com.jeremyliao.liveeventbus.core.Config,enableLogger/1[boolean],false,68,2,2,0,2,1,2,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/core/Config.java,com.jeremyliao.liveeventbus.core.Config,lifecycleObserverAlwaysActive/1[boolean],false,23,2,6,4,2,1,2,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/utils/AppUtils.java,ActivityLifecycleImpl,fixSoftInputLeaks/1[Activity],false,323,5,0,0,0,9,10,23,2,5,1,10,0,0,1,4,1,1,4,0,5,0,3,0,0,0,20,10,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/utils/AppUtils.java,ActivityLifecycleImpl,"onActivitySaveInstanceState/2[Activity,Bundle]",false,200,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/utils/AppUtils.java,ActivityLifecycleImpl,removeOnAppStatusChangedListener/1[Object],false,228,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/utils/AppUtils.java,ActivityLifecycleImpl,onActivityPaused/1[Activity],false,182,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/utils/AppUtils.java,ActivityLifecycleImpl,onActivityStopped/1[Activity],false,187,1,0,0,0,3,2,12,0,0,1,2,0,0,0,0,0,0,0,1,1,0,2,0,0,0,14,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/utils/AppUtils.java,ActivityLifecycleImpl,onActivityStarted/1[Activity],false,161,1,0,0,0,3,1,11,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/utils/AppUtils.java,ActivityLifecycleImpl,"addOnActivityDestroyedListener/2[Activity,OnActivityDestroyedListener]",false,238,2,0,0,0,5,5,13,2,1,2,5,0,0,0,2,0,0,0,0,2,0,2,0,0,0,9,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/utils/AppUtils.java,ActivityLifecycleImpl,onActivityDestroyed/1[Activity],false,203,1,0,0,0,1,3,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/utils/AppUtils.java,ActivityLifecycleImpl,getTopActivity/0,false,209,1,0,0,0,4,4,13,2,2,0,4,1,1,0,2,0,0,0,0,2,0,2,0,0,0,8,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/utils/AppUtils.java,ActivityLifecycleImpl,postStatus/1[boolean],false,251,0,0,0,0,5,4,12,2,0,1,4,0,0,1,1,0,0,0,0,0,0,2,0,0,0,10,2,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/utils/AppUtils.java,ActivityLifecycleImpl,consumeOnActivityDestroyedListener/1[Activity],false,275,3,0,0,0,4,8,13,0,3,1,8,0,0,2,1,0,0,0,0,3,0,3,0,0,0,10,2,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/utils/AppUtils.java,ActivityLifecycleImpl,getTopActivityByReflect/0,false,290,6,0,0,0,9,10,36,3,7,0,10,0,0,1,1,1,0,6,0,7,0,3,0,0,0,30,2,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/utils/AppUtils.java,ActivityLifecycleImpl,"onActivityCreated/2[Activity,Bundle]",false,156,1,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/utils/AppUtils.java,ActivityLifecycleImpl,"addOnAppStatusChangedListener/2[Object,OnAppStatusChangedListener]",false,224,0,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
